Source,Lever type,Table item (slides),Lever name,FY27,FY28,FY29,FY30,Notes
3-Nov,revenue,1,Paid before and after care (Right at School),"$100,000 ","$10,000 ","$10,000 ","$10,000 ",https://meetings.boardbook.org/Public/Agenda/1247?meeting=716121
3-Nov,revenue,2,Education Foundation,"$100,000 ",,,,
3-Nov,revenue,3,Seek funding from local university,"$250,000 ","$25,000 ","$25,000 ","$25,000 ",https://meetings.boardbook.org/Public/Agenda/1247?meeting=718279
3-Nov,revenue,4,Increase Building Rental Fees,"$100,000 ",,,,
3-Nov,revenue,5,Increase Summer School Tuition,"$48,000 ","$48,000 ","$48,000 ","$48,000 ",Presumably the increase is not one-time and will generate additional revenue?
3-Nov,revenue,6,Increase Student Fees,"$488,600 ","$100,000 ","$100,000 ","$100,000 ",
3-Nov,revenue,7,Add or Increase Sports Fee,"$100,000 ","$10,000 ","$10,000 ","$10,000 ",Why 10k these years?
3-Nov,revenue,8,Paid events for Families,"$20,000 ","$20,000 ","$20,000 ","$20,000 ",
3-Nov,revenue,9,Targeted State Grants,,"$100,000 ",,,why FY 28 vs FY 27 on slide?
3-Nov,revenue,10,Parent Donations,"$50,000 ","$50,000 ","$10,000 ","$10,000 ",why this setup?
3-Nov,expenditure,1,Reduce Transportation,"$500,000 ","$300,000 ",,,why the 300k?
3-Nov,expenditure,2,Reduce Crossing Guards,300000,,,,
3-Nov,expenditure,3,Reduce Purchased Services,"$500,000 ","$400,000 ",,,why the 400k?
3-Nov,expenditure,4,Reduce Non-Instructional Consultants,"$100,000 ",,,,
3-Nov,expenditure,5,Consilidate Low Enrollment Classes,"$300,000 ",,,,
3-Nov,expenditure,6,Extend Device Replacement,"$350,000 ",,,,
3-Nov,expenditure,7,Reduce Technology Licenses,"$30,000 ",,,,item 8 is TBD
3-Nov,expenditure,9,Centralize Purchasing,"$100,000 ",,,,
17-Nov,revenue,1,Paid before and after care (Right at School),"$100,000 ",,,,
17-Nov,revenue,2,Seek funding from local university,"$250,000 ","$25,000 ","$25,000 ","$25,000 ",https://meetings.boardbook.org/Public/Agenda/1247?meeting=718279
17-Nov,expenditure,1,Reduce Transportation,"$500,000 ","$300,000 ",,,why the 300k?
17-Nov,expenditure,2,Reduce Purchased Services,"$500,000 ","$400,000 ",,,why the 400k?
17-Nov,expenditure,3,Reduce Non-Instructional Consultants,"$100,000 ",,,,
17-Nov,expenditure,4,Consilidate Low Enrollment Classes,"$300,000 ",,,,
17-Nov,expenditure,5,Reduce Technology Licenses,"$30,000 ",,,,
NERDS,revenue,,Co-locate city/district services,"$2,150,000 ",,,,
NERDS,revenue,,Partial Lease JEH,"$250,000 ",,,,
NERDS,expenditure,,Close one school,"$1,800,000 ",,,,moved to fy27 for calc ease
NERDS,revenue,,"Creative building revenue (solar, cell towers, etc)","$1,000,000 ","$1,000,000 ",,,
NERDS,revenue,,Bessie Rhodes Sale,"$4,000,000 ",,,,
,,,,,,,,
,,,,,,,,